track,site_label,model,n,accuracy,mean_true_rank
HISTORICAL_FINAL,0,MACRO_LTD,299,0.30434782608695654,4.709030100334449
HISTORICAL_FINAL,0,MACRO_LTD_FINAL,299,0.7224080267558528,1.7290969899665551
HISTORICAL_FINAL,0,LTD_HYBRID_FINAL,299,0.31438127090301005,2.632107023411371
HISTORICAL_FINAL,10,MICRO_FINAL,329,0.04559270516717325,19.699088145896656
HISTORICAL_FINAL,10,MACRO_XGB,329,0.0182370820668693,7.583586626139818
HISTORICAL_FINAL,10,MACRO_LTD,329,0.0,8.516717325227964
HISTORICAL_FINAL,10,MACRO_LTD_FINAL,329,0.0121580547112462,5.492401215805471
HISTORICAL_FINAL,10,LTD_HYBRID_FINAL,329,0.07598784194528875,6.358662613981763
HISTORICAL_FINAL,102,MICRO_FINAL,282,0.0,15.602836879432624
HISTORICAL_FINAL,102,MACRO_XGB,282,0.0673758865248227,5.035460992907802
HISTORICAL_FINAL,102,MACRO_LTD,282,0.04964539007092199,9.77304964539007
HISTORICAL_FINAL,102,MACRO_LTD_FINAL,282,0.06382978723404255,4.932624113475177
HISTORICAL_FINAL,102,LTD_HYBRID_FINAL,282,0.05319148936170213,5.663120567375887
HISTORICAL_FINAL,104,MICRO_FINAL,264,0.026515151515151516,43.359848484848484
HISTORICAL_FINAL,104,MACRO_XGB,264,0.5037878787878788,2.090909090909091
HISTORICAL_FINAL,104,MACRO_LTD,264,0.0,10.992424242424242
HISTORICAL_FINAL,104,MACRO_LTD_FINAL,264,0.4015151515151515,2.287878787878788
HISTORICAL_FINAL,104,LTD_HYBRID_FINAL,264,0.05303030303030303,6.0643939393939394
HISTORICAL_FINAL,105,MICRO_FINAL,276,0.40217391304347827,11.195652173913043
HISTORICAL_FINAL,105,MACRO_XGB,276,0.03985507246376811,6.641304347826087
HISTORICAL_FINAL,105,MACRO_LTD,276,0.010869565217391304,18.844202898550726
HISTORICAL_FINAL,105,MACRO_LTD_FINAL,276,0.014492753623188406,10.91304347826087
HISTORICAL_FINAL,105,LTD_HYBRID_FINAL,276,0.36231884057971014,6.286231884057971
HISTORICAL_FINAL,106,MICRO_FINAL,253,0.2608695652173913,6.679841897233201
HISTORICAL_FINAL,106,MACRO_XGB,253,0.019762845849802372,4.83794466403162
HISTORICAL_FINAL,106,MACRO_LTD,253,0.05533596837944664,6.913043478260869
HISTORICAL_FINAL,106,MACRO_LTD_FINAL,253,0.043478260869565216,5.1976284584980235
HISTORICAL_FINAL,106,LTD_HYBRID_FINAL,253,0.2134387351778656,3.6363636363636362
HISTORICAL_FINAL,107,MICRO_FINAL,236,0.029661016949152543,14.194915254237289
HISTORICAL_FINAL,107,MACRO_XGB,236,0.7711864406779662,1.4872881355932204
HISTORICAL_FINAL,107,MACRO_LTD,236,0.029661016949152543,21.0
HISTORICAL_FINAL,107,MACRO_LTD_FINAL,236,0.538135593220339,3.093220338983051
HISTORICAL_FINAL,107,LTD_HYBRID_FINAL,236,0.23728813559322035,4.211864406779661
HISTORICAL_FINAL,108,MICRO_FINAL,288,0.6458333333333334,5.322916666666667
HISTORICAL_FINAL,108,MACRO_XGB,288,0.8576388888888888,1.3784722222222223
HISTORICAL_FINAL,108,MACRO_LTD,288,0.4826388888888889,2.201388888888889
HISTORICAL_FINAL,108,MACRO_LTD_FINAL,288,0.9236111111111112,1.21875
HISTORICAL_FINAL,108,LTD_HYBRID_FINAL,288,0.96875,1.0451388888888888
HISTORICAL_FINAL,109,MICRO_FINAL,290,0.3793103448275862,4.220689655172414
HISTORICAL_FINAL,109,MACRO_XGB,290,0.29310344827586204,2.9793103448275864
HISTORICAL_FINAL,109,MACRO_LTD,290,0.08275862068965517,4.068965517241379
HISTORICAL_FINAL,109,MACRO_LTD_FINAL,290,0.13448275862068965,2.668965517241379
HISTORICAL_FINAL,109,LTD_HYBRID_FINAL,290,0.5655172413793104,1.7344827586206897
HISTORICAL_FINAL,11,MICRO_FINAL,303,0.15841584158415842,3.722772277227723
HISTORICAL_FINAL,11,MACRO_XGB,303,0.8052805280528053,1.7623762376237624
HISTORICAL_FINAL,11,MACRO_LTD,303,0.47194719471947194,2.6534653465346536
HISTORICAL_FINAL,11,MACRO_LTD_FINAL,303,0.9306930693069307,1.3564356435643565
HISTORICAL_FINAL,11,LTD_HYBRID_FINAL,303,0.8481848184818482,1.3597359735973598
HISTORICAL_FINAL,110,MICRO_FINAL,293,0.3003412969283277,3.1262798634812285
HISTORICAL_FINAL,110,MACRO_XGB,293,0.6450511945392492,2.112627986348123
HISTORICAL_FINAL,110,MACRO_LTD,293,0.29692832764505117,2.907849829351536
HISTORICAL_FINAL,110,MACRO_LTD_FINAL,293,0.7781569965870307,1.6177474402730376
HISTORICAL_FINAL,110,LTD_HYBRID_FINAL,293,0.4709897610921502,2.1774744027303754
HISTORICAL_FINAL,113,MICRO_FINAL,289,0.28027681660899656,8.1280276816609
HISTORICAL_FINAL,113,MACRO_XGB,289,0.03460207612456748,4.2456747404844295
HISTORICAL_FINAL,113,MACRO_LTD,289,0.0,11.698961937716263
HISTORICAL_FINAL,113,MACRO_LTD_FINAL,289,0.0,4.795847750865052
HISTORICAL_FINAL,113,LTD_HYBRID_FINAL,289,0.3494809688581315,3.8027681660899653
HISTORICAL_FINAL,117,MICRO_FINAL,289,0.9584775086505191,1.069204152249135
HISTORICAL_FINAL,117,MACRO_XGB,289,0.23529411764705882,2.093425605536332
HISTORICAL_FINAL,117,MACRO_LTD,289,0.0034602076124567475,2.792387543252595
HISTORICAL_FINAL,117,MACRO_LTD_FINAL,289,0.1522491349480969,2.2249134948096887
HISTORICAL_FINAL,117,LTD_HYBRID_FINAL,289,0.30103806228373703,1.7335640138408304
HISTORICAL_FINAL,12,MICRO_FINAL,312,0.08333333333333333,12.64423076923077
HISTORICAL_FINAL,12,MACRO_XGB,312,0.02564102564102564,6.5673076923076925
HISTORICAL_FINAL,12,MACRO_LTD,312,0.0,21.939102564102566
HISTORICAL_FINAL,12,MACRO_LTD_FINAL,312,0.019230769230769232,9.945512820512821
HISTORICAL_FINAL,12,LTD_HYBRID_FINAL,312,0.08333333333333333,7.996794871794871
HISTORICAL_FINAL,14,MICRO_FINAL,306,0.11764705882352941,23.11437908496732
HISTORICAL_FINAL,14,MACRO_XGB,306,0.013071895424836602,24.633986928104576
HISTORICAL_FINAL,14,MACRO_LTD,306,0.0,31.225490196078432
HISTORICAL_FINAL,14,MACRO_LTD_FINAL,306,0.00980392156862745,29.124183006535947
HISTORICAL_FINAL,14,LTD_HYBRID_FINAL,306,0.09803921568627451,25.477124183006534
HISTORICAL_FINAL,18,MICRO_FINAL,330,0.22121212121212122,4.2303030303030305
HISTORICAL_FINAL,18,MACRO_XGB,330,0.20909090909090908,5.957575757575758
HISTORICAL_FINAL,18,MACRO_LTD,330,0.0030303030303030303,22.293939393939393
HISTORICAL_FINAL,18,MACRO_LTD_FINAL,330,0.09090909090909091,10.090909090909092
HISTORICAL_FINAL,18,LTD_HYBRID_FINAL,330,0.21212121212121213,3.624242424242424
HISTORICAL_FINAL,2,MICRO_FINAL,287,0.010452961672473868,8.048780487804878
HISTORICAL_FINAL,2,MACRO_XGB,287,0.5087108013937283,1.9547038327526132
HISTORICAL_FINAL,2,MACRO_LTD,287,0.7700348432055749,1.5853658536585367
HISTORICAL_FINAL,2,MACRO_LTD_FINAL,287,0.8501742160278746,1.2439024390243902
HISTORICAL_FINAL,2,LTD_HYBRID_FINAL,287,0.5993031358885017,1.6724738675958188
HISTORICAL_FINAL,21,MICRO_FINAL,308,0.19480519480519481,18.457792207792206
HISTORICAL_FINAL,21,MACRO_XGB,308,0.022727272727272728,10.347402597402597
HISTORICAL_FINAL,21,MACRO_LTD,308,0.025974025974025976,7.402597402597403
HISTORICAL_FINAL,21,MACRO_LTD_FINAL,308,0.045454545454545456,6.5941558441558445
HISTORICAL_FINAL,21,LTD_HYBRID_FINAL,308,0.2824675324675325,6.516233766233766
HISTORICAL_FINAL,24,MICRO_FINAL,263,0.034220532319391636,16.03422053231939
HISTORICAL_FINAL,24,MACRO_XGB,263,0.09885931558935361,6.885931558935361
HISTORICAL_FINAL,24,MACRO_LTD,263,0.015209125475285171,9.368821292775666
HISTORICAL_FINAL,24,MACRO_LTD_FINAL,263,0.14068441064638784,5.5361216730038025
HISTORICAL_FINAL,24,LTD_HYBRID_FINAL,263,0.10266159695817491,5.5399239543726235
HISTORICAL_FINAL,25,MICRO_FINAL,312,0.07371794871794872,15.698717948717949
HISTORICAL_FINAL,25,MACRO_XGB,312,0.2403846153846154,3.96474358974359
HISTORICAL_FINAL,25,MACRO_LTD,312,0.0,30.30448717948718
HISTORICAL_FINAL,25,MACRO_LTD_FINAL,312,0.125,7.522435897435898
HISTORICAL_FINAL,25,LTD_HYBRID_FINAL,312,0.10256410256410256,6.7243589743589745
HISTORICAL_FINAL,27,MICRO_FINAL,310,0.0,49.84516129032258
HISTORICAL_FINAL,27,MACRO_XGB,310,0.04516129032258064,5.603225806451613
HISTORICAL_FINAL,27,MACRO_LTD,310,0.0,17.65806451612903
HISTORICAL_FINAL,27,MACRO_LTD_FINAL,310,0.02903225806451613,6.106451612903226
HISTORICAL_FINAL,27,LTD_HYBRID_FINAL,310,0.0,14.69032258064516
HISTORICAL_FINAL,28,MICRO_FINAL,286,0.9825174825174825,1.027972027972028
HISTORICAL_FINAL,28,MACRO_XGB,286,0.3881118881118881,4.541958041958042
HISTORICAL_FINAL,28,MACRO_LTD,286,0.4965034965034965,3.5839160839160837
HISTORICAL_FINAL,28,MACRO_LTD_FINAL,286,0.5384615384615384,2.5174825174825175
HISTORICAL_FINAL,28,LTD_HYBRID_FINAL,286,0.986013986013986,1.0174825174825175
HISTORICAL_FINAL,29,MICRO_FINAL,320,0.0875,29.559375
HISTORICAL_FINAL,29,MACRO_XGB,320,0.06875,4.390625
HISTORICAL_FINAL,29,MACRO_LTD,320,0.0,41.853125
HISTORICAL_FINAL,29,MACRO_LTD_FINAL,320,0.003125,18.3375
HISTORICAL_FINAL,29,LTD_HYBRID_FINAL,320,0.040625,18.13125
HISTORICAL_FINAL,31,MICRO_FINAL,289,0.328719723183391,5.2456747404844295
HISTORICAL_FINAL,31,MACRO_XGB,289,0.23529411764705882,2.5674740484429064
HISTORICAL_FINAL,31,MACRO_LTD,289,0.031141868512110725,7.664359861591696
HISTORICAL_FINAL,31,MACRO_LTD_FINAL,289,0.15570934256055363,3.972318339100346
HISTORICAL_FINAL,31,LTD_HYBRID_FINAL,289,0.33217993079584773,2.7301038062283736
HISTORICAL_FINAL,34,MICRO_FINAL,251,0.24302788844621515,3.944223107569721
HISTORICAL_FINAL,34,MACRO_XGB,251,0.7290836653386454,1.5418326693227091
HISTORICAL_FINAL,34,MACRO_LTD,251,0.0,36.832669322709165
HISTORICAL_FINAL,34,MACRO_LTD_FINAL,251,0.04780876494023904,4.442231075697211
HISTORICAL_FINAL,34,LTD_HYBRID_FINAL,251,0.41832669322709165,2.3386454183266934
HISTORICAL_FINAL,35,MICRO_FINAL,297,0.23905723905723905,12.239057239057239
HISTORICAL_FINAL,35,MACRO_XGB,297,0.09764309764309764,13.31986531986532
HISTORICAL_FINAL,35,MACRO_LTD,297,0.0,31.434343434343436
HISTORICAL_FINAL,35,MACRO_LTD_FINAL,297,0.030303030303030304,17.976430976430976
HISTORICAL_FINAL,35,LTD_HYBRID_FINAL,297,0.14814814814814814,9.905723905723907
HISTORICAL_FINAL,36,MICRO_FINAL,305,0.0,32.82622950819672
HISTORICAL_FINAL,36,MACRO_XGB,305,0.30491803278688523,6.268852459016394
HISTORICAL_FINAL,36,MACRO_LTD,305,0.009836065573770493,10.944262295081968
HISTORICAL_FINAL,36,MACRO_LTD_FINAL,305,0.3081967213114754,5.409836065573771
HISTORICAL_FINAL,36,LTD_HYBRID_FINAL,305,0.029508196721311476,8.186885245901639
HISTORICAL_FINAL,37,MICRO_FINAL,316,0.03481012658227848,19.813291139240505
HISTORICAL_FINAL,37,MACRO_XGB,316,0.08544303797468354,6.237341772151899
HISTORICAL_FINAL,37,MACRO_LTD,316,0.012658227848101266,25.89240506329114
HISTORICAL_FINAL,37,MACRO_LTD_FINAL,316,0.13291139240506328,9.253164556962025
HISTORICAL_FINAL,37,LTD_HYBRID_FINAL,316,0.060126582278481014,9.566455696202532
HISTORICAL_FINAL,39,MICRO_FINAL,284,0.11267605633802817,22.390845070422536
HISTORICAL_FINAL,39,MACRO_XGB,284,0.1936619718309859,4.943661971830986
HISTORICAL_FINAL,39,MACRO_LTD,284,0.22183098591549297,5.077464788732394
HISTORICAL_FINAL,39,MACRO_LTD_FINAL,284,0.528169014084507,3.4119718309859155
HISTORICAL_FINAL,39,LTD_HYBRID_FINAL,284,0.20422535211267606,4.911971830985915
HISTORICAL_FINAL,40,MICRO_FINAL,219,0.0730593607305936,16.579908675799086
HISTORICAL_FINAL,40,MACRO_XGB,219,0.0136986301369863,16.15068493150685
HISTORICAL_FINAL,40,MACRO_LTD,219,0.0821917808219178,12.894977168949772
HISTORICAL_FINAL,40,MACRO_LTD_FINAL,219,0.0228310502283105,12.200913242009133
HISTORICAL_FINAL,40,LTD_HYBRID_FINAL,219,0.0593607305936073,10.684931506849315
HISTORICAL_FINAL,41,MICRO_FINAL,267,0.011235955056179775,11.082397003745319
HISTORICAL_FINAL,41,MACRO_XGB,267,0.36704119850187267,4.112359550561798
HISTORICAL_FINAL,41,MACRO_LTD,267,0.26591760299625467,6.955056179775281
HISTORICAL_FINAL,41,MACRO_LTD_FINAL,267,0.7677902621722846,2.303370786516854
HISTORICAL_FINAL,41,LTD_HYBRID_FINAL,267,0.4232209737827715,2.662921348314607
HISTORICAL_FINAL,42,MICRO_FINAL,279,0.27956989247311825,3.8100358422939067
HISTORICAL_FINAL,42,MACRO_XGB,279,0.26523297491039427,2.92831541218638
HISTORICAL_FINAL,42,MACRO_LTD,279,0.06810035842293907,3.096774193548387
HISTORICAL_FINAL,42,MACRO_LTD_FINAL,279,0.2222222222222222,2.390681003584229
HISTORICAL_FINAL,42,LTD_HYBRID_FINAL,279,0.6774193548387096,1.5555555555555556
HISTORICAL_FINAL,43,MICRO_FINAL,260,0.18076923076923077,15.146153846153846
HISTORICAL_FINAL,43,MACRO_XGB,260,0.22692307692307692,3.0923076923076924
HISTORICAL_FINAL,43,MACRO_LTD,260,0.6192307692307693,2.3884615384615384
HISTORICAL_FINAL,43,MACRO_LTD_FINAL,260,0.6192307692307693,1.7346153846153847
HISTORICAL_FINAL,43,LTD_HYBRID_FINAL,260,0.3730769230769231,2.453846153846154
HISTORICAL_FINAL,45,MICRO_FINAL,273,0.06227106227106227,11.32967032967033
HISTORICAL_FINAL,45,MACRO_XGB,273,0.018315018315018316,9.956043956043956
HISTORICAL_FINAL,45,MACRO_LTD,273,0.007326007326007326,19.197802197802197
HISTORICAL_FINAL,45,MACRO_LTD_FINAL,273,0.03296703296703297,10.31868131868132
HISTORICAL_FINAL,45,LTD_HYBRID_FINAL,273,0.05860805860805861,7.197802197802198
HISTORICAL_FINAL,46,MICRO_FINAL,284,0.3908450704225352,11.626760563380282
HISTORICAL_FINAL,46,MACRO_XGB,284,0.13028169014084506,3.48943661971831
HISTORICAL_FINAL,46,MACRO_LTD,284,0.035211267605633804,5.904929577464789
HISTORICAL_FINAL,46,MACRO_LTD_FINAL,284,0.3028169014084507,2.8838028169014085
HISTORICAL_FINAL,46,LTD_HYBRID_FINAL,284,0.528169014084507,2.1971830985915495
HISTORICAL_FINAL,47,MICRO_FINAL,295,0.5525423728813559,6.5423728813559325
HISTORICAL_FINAL,47,MACRO_XGB,295,0.4542372881355932,2.2542372881355934
HISTORICAL_FINAL,47,MACRO_LTD,295,0.0,30.471186440677965
HISTORICAL_FINAL,47,MACRO_LTD_FINAL,295,0.07457627118644068,7.064406779661017
HISTORICAL_FINAL,47,LTD_HYBRID_FINAL,295,0.5796610169491525,4.057627118644068
HISTORICAL_FINAL,48,MICRO_FINAL,260,0.2,6.561538461538461
HISTORICAL_FINAL,48,MACRO_XGB,260,0.15384615384615385,3.753846153846154
HISTORICAL_FINAL,48,MACRO_LTD,260,0.47307692307692306,4.153846153846154
HISTORICAL_FINAL,48,MACRO_LTD_FINAL,260,0.3,2.8615384615384616
HISTORICAL_FINAL,48,LTD_HYBRID_FINAL,260,0.31153846153846154,2.1807692307692306
HISTORICAL_FINAL,50,MICRO_FINAL,290,0.0,31.951724137931034
HISTORICAL_FINAL,50,MACRO_XGB,290,0.013793103448275862,8.493103448275862
HISTORICAL_FINAL,50,MACRO_LTD,290,0.0034482758620689655,10.76551724137931
HISTORICAL_FINAL,50,MACRO_LTD_FINAL,290,0.017241379310344827,6.324137931034483
HISTORICAL_FINAL,50,LTD_HYBRID_FINAL,290,0.010344827586206896,9.279310344827586
HISTORICAL_FINAL,51,MICRO_FINAL,299,0.06688963210702341,20.304347826086957
HISTORICAL_FINAL,51,MACRO_XGB,299,0.5518394648829431,2.648829431438127
HISTORICAL_FINAL,51,MACRO_LTD,299,0.013377926421404682,7.969899665551839
HISTORICAL_FINAL,51,MACRO_LTD_FINAL,299,0.4280936454849498,2.702341137123746
HISTORICAL_FINAL,51,LTD_HYBRID_FINAL,299,0.17725752508361203,3.8862876254180603
HISTORICAL_FINAL,52,MICRO_FINAL,291,0.10652920962199312,8.993127147766323
HISTORICAL_FINAL,52,MACRO_XGB,291,0.10652920962199312,6.40893470790378
HISTORICAL_FINAL,52,MACRO_LTD,291,0.013745704467353952,25.742268041237114
HISTORICAL_FINAL,52,MACRO_LTD_FINAL,291,0.0859106529209622,10.838487972508592
HISTORICAL_FINAL,52,LTD_HYBRID_FINAL,291,0.12027491408934708,6.6563573883161515
HISTORICAL_FINAL,53,MICRO_FINAL,298,0.7919463087248322,2.4865771812080535
HISTORICAL_FINAL,53,MACRO_XGB,298,0.7684563758389261,1.5268456375838926
HISTORICAL_FINAL,53,MACRO_LTD,298,0.1174496644295302,13.946308724832214
HISTORICAL_FINAL,53,MACRO_LTD_FINAL,298,0.6208053691275168,2.61744966442953
HISTORICAL_FINAL,53,LTD_HYBRID_FINAL,298,0.8389261744966443,1.4228187919463087
HISTORICAL_FINAL,54,MICRO_FINAL,288,0.4409722222222222,19.20486111111111
HISTORICAL_FINAL,54,MACRO_XGB,288,0.017361111111111112,15.229166666666666
HISTORICAL_FINAL,54,MACRO_LTD,288,0.04513888888888889,18.35763888888889
HISTORICAL_FINAL,54,MACRO_LTD_FINAL,288,0.024305555555555556,14.479166666666666
HISTORICAL_FINAL,54,LTD_HYBRID_FINAL,288,0.4166666666666667,10.979166666666666
HISTORICAL_FINAL,55,MICRO_FINAL,281,0.7864768683274022,1.5907473309608542
HISTORICAL_FINAL,55,MACRO_XGB,281,0.3701067615658363,3.925266903914591
HISTORICAL_FINAL,55,MACRO_LTD,281,0.0071174377224199285,20.7864768683274
HISTORICAL_FINAL,55,MACRO_LTD_FINAL,281,0.1387900355871886,6.1886120996441285
HISTORICAL_FINAL,55,LTD_HYBRID_FINAL,281,0.9074733096085409,1.2704626334519573
HISTORICAL_FINAL,57,MICRO_FINAL,240,0.12916666666666668,23.820833333333333
HISTORICAL_FINAL,57,MACRO_XGB,240,0.0,12.6
HISTORICAL_FINAL,57,MACRO_LTD,240,0.041666666666666664,12.870833333333334
HISTORICAL_FINAL,57,MACRO_LTD_FINAL,240,0.020833333333333332,11.295833333333333
HISTORICAL_FINAL,57,LTD_HYBRID_FINAL,240,0.17083333333333334,9.433333333333334
HISTORICAL_FINAL,6,MICRO_FINAL,325,0.08307692307692308,20.993846153846153
HISTORICAL_FINAL,6,MACRO_XGB,325,0.14461538461538462,18.396923076923077
HISTORICAL_FINAL,6,MACRO_LTD,325,0.006153846153846154,9.34153846153846
HISTORICAL_FINAL,6,MACRO_LTD_FINAL,325,0.16,11.396923076923077
HISTORICAL_FINAL,6,LTD_HYBRID_FINAL,325,0.11076923076923077,11.612307692307692
HISTORICAL_FINAL,60,MICRO_FINAL,293,0.07508532423208192,20.737201365187712
HISTORICAL_FINAL,60,MACRO_XGB,293,0.09556313993174062,4.406143344709897
HISTORICAL_FINAL,60,MACRO_LTD,293,0.0,25.344709897610922
HISTORICAL_FINAL,60,MACRO_LTD_FINAL,293,0.010238907849829351,8.651877133105803
HISTORICAL_FINAL,60,LTD_HYBRID_FINAL,293,0.09215017064846416,11.79863481228669
HISTORICAL_FINAL,61,MICRO_FINAL,276,0.09420289855072464,20.659420289855074
HISTORICAL_FINAL,61,MACRO_XGB,276,0.05434782608695652,8.945652173913043
HISTORICAL_FINAL,61,MACRO_LTD,276,0.021739130434782608,4.199275362318841
HISTORICAL_FINAL,61,MACRO_LTD_FINAL,276,0.06884057971014493,4.4021739130434785
HISTORICAL_FINAL,61,LTD_HYBRID_FINAL,276,0.10507246376811594,5.721014492753623
HISTORICAL_FINAL,63,MICRO_FINAL,274,0.040145985401459854,9.941605839416058
HISTORICAL_FINAL,63,MACRO_XGB,274,0.032846715328467155,14.875912408759124
HISTORICAL_FINAL,63,MACRO_LTD,274,0.01824817518248175,8.784671532846716
HISTORICAL_FINAL,63,MACRO_LTD_FINAL,274,0.025547445255474453,9.054744525547445
HISTORICAL_FINAL,63,LTD_HYBRID_FINAL,274,0.06204379562043796,6.514598540145985
HISTORICAL_FINAL,68,MICRO_FINAL,289,0.27335640138408307,12.380622837370241
HISTORICAL_FINAL,68,MACRO_XGB,289,0.3079584775086505,2.8546712802768166
HISTORICAL_FINAL,68,MACRO_LTD,289,0.006920415224913495,16.996539792387544
HISTORICAL_FINAL,68,MACRO_LTD_FINAL,289,0.3494809688581315,3.9480968858131487
HISTORICAL_FINAL,68,LTD_HYBRID_FINAL,289,0.43252595155709345,4.737024221453288
HISTORICAL_FINAL,7,MICRO_FINAL,338,0.008875739644970414,9.1301775147929
HISTORICAL_FINAL,7,MACRO_XGB,338,0.014792899408284023,10.050295857988166
HISTORICAL_FINAL,7,MACRO_LTD,338,0.0,10.585798816568047
HISTORICAL_FINAL,7,MACRO_LTD_FINAL,338,0.005917159763313609,7.579881656804734
HISTORICAL_FINAL,7,LTD_HYBRID_FINAL,338,0.0029585798816568047,6.21301775147929
HISTORICAL_FINAL,71,MICRO_FINAL,289,0.41522491349480967,15.290657439446367
HISTORICAL_FINAL,71,MACRO_XGB,289,0.43944636678200694,3.41522491349481
HISTORICAL_FINAL,71,MACRO_LTD,289,0.09342560553633218,11.377162629757786
HISTORICAL_FINAL,71,MACRO_LTD_FINAL,289,0.36678200692041524,3.387543252595156
HISTORICAL_FINAL,71,LTD_HYBRID_FINAL,289,0.42214532871972316,3.01038062283737
HISTORICAL_FINAL,72,MICRO_FINAL,297,0.32323232323232326,10.932659932659933
HISTORICAL_FINAL,72,MACRO_XGB,297,0.1414141414141414,6.198653198653199
HISTORICAL_FINAL,72,MACRO_LTD,297,0.050505050505050504,14.52861952861953
HISTORICAL_FINAL,72,MACRO_LTD_FINAL,297,0.14814814814814814,6.397306397306397
HISTORICAL_FINAL,72,LTD_HYBRID_FINAL,297,0.38047138047138046,4.673400673400673
HISTORICAL_FINAL,76,MICRO_FINAL,269,0.43866171003717475,7.152416356877324
HISTORICAL_FINAL,76,MACRO_XGB,269,0.10408921933085502,4.855018587360595
HISTORICAL_FINAL,76,MACRO_LTD,269,0.0037174721189591076,9.319702602230484
HISTORICAL_FINAL,76,MACRO_LTD_FINAL,269,0.09665427509293681,3.840148698884758
HISTORICAL_FINAL,76,LTD_HYBRID_FINAL,269,0.550185873605948,2.550185873605948
HISTORICAL_FINAL,77,MICRO_FINAL,257,0.17898832684824903,8.299610894941635
HISTORICAL_FINAL,77,MACRO_XGB,257,0.027237354085603113,16.28793774319066
HISTORICAL_FINAL,77,MACRO_LTD,257,0.07003891050583658,19.295719844357976
HISTORICAL_FINAL,77,MACRO_LTD_FINAL,257,0.11673151750972763,15.972762645914397
HISTORICAL_FINAL,77,LTD_HYBRID_FINAL,257,0.13618677042801555,7.599221789883268
HISTORICAL_FINAL,78,MICRO_FINAL,293,0.32081911262798635,13.593856655290102
HISTORICAL_FINAL,78,MACRO_XGB,293,0.12627986348122866,3.825938566552901
HISTORICAL_FINAL,78,MACRO_LTD,293,0.0034129692832764505,19.447098976109213
HISTORICAL_FINAL,78,MACRO_LTD_FINAL,293,0.013651877133105802,6.494880546075085
HISTORICAL_FINAL,78,LTD_HYBRID_FINAL,293,0.33447098976109213,5.075085324232082
HISTORICAL_FINAL,80,MICRO_FINAL,287,0.4564459930313589,12.501742160278745
HISTORICAL_FINAL,80,MACRO_XGB,287,0.8083623693379791,1.721254355400697
HISTORICAL_FINAL,80,MACRO_LTD,287,0.0,20.89198606271777
HISTORICAL_FINAL,80,MACRO_LTD_FINAL,287,0.5400696864111498,2.4146341463414633
HISTORICAL_FINAL,80,LTD_HYBRID_FINAL,287,0.6445993031358885,2.0801393728222997
HISTORICAL_FINAL,81,MICRO_FINAL,238,0.029411764705882353,12.289915966386555
HISTORICAL_FINAL,81,MACRO_XGB,238,0.16806722689075632,5.420168067226891
HISTORICAL_FINAL,81,MACRO_LTD,238,0.03361344537815126,8.605042016806722
HISTORICAL_FINAL,81,MACRO_LTD_FINAL,238,0.22268907563025211,5.054621848739496
HISTORICAL_FINAL,81,LTD_HYBRID_FINAL,238,0.08403361344537816,4.907563025210084
HISTORICAL_FINAL,86,MICRO_FINAL,292,0.003424657534246575,2.993150684931507
HISTORICAL_FINAL,86,MACRO_XGB,292,0.2602739726027397,2.452054794520548
HISTORICAL_FINAL,86,MACRO_LTD,292,0.2054794520547945,2.0239726027397262
HISTORICAL_FINAL,86,MACRO_LTD_FINAL,292,0.2568493150684932,2.345890410958904
HISTORICAL_FINAL,86,LTD_HYBRID_FINAL,292,0.010273972602739725,2.952054794520548
HISTORICAL_FINAL,89,MICRO_FINAL,273,0.6153846153846154,3.120879120879121
HISTORICAL_FINAL,89,MACRO_XGB,273,0.02197802197802198,10.128205128205128
HISTORICAL_FINAL,89,MACRO_LTD,273,0.003663003663003663,16.776556776556777
HISTORICAL_FINAL,89,MACRO_LTD_FINAL,273,0.029304029304029304,9.586080586080586
HISTORICAL_FINAL,89,LTD_HYBRID_FINAL,273,0.6043956043956044,2.7326007326007327
HISTORICAL_FINAL,9,MICRO_FINAL,337,0.0,44.09495548961424
HISTORICAL_FINAL,9,MACRO_XGB,337,0.005934718100890208,16.4540059347181
HISTORICAL_FINAL,9,MACRO_LTD,337,0.0,23.673590504451038
HISTORICAL_FINAL,9,MACRO_LTD_FINAL,337,0.008902077151335312,18.537091988130562
HISTORICAL_FINAL,9,LTD_HYBRID_FINAL,337,0.0,24.326409495548962
HISTORICAL_FINAL,90,MICRO_FINAL,178,0.0056179775280898875,52.56741573033708
HISTORICAL_FINAL,90,MACRO_XGB,178,0.0,24.94943820224719
HISTORICAL_FINAL,90,MACRO_LTD,178,0.0,21.02247191011236
HISTORICAL_FINAL,90,MACRO_LTD_FINAL,178,0.0,22.0
HISTORICAL_FINAL,90,LTD_HYBRID_FINAL,178,0.0,28.865168539325843
HISTORICAL_FINAL,92,MICRO_FINAL,286,0.1258741258741259,29.86013986013986
HISTORICAL_FINAL,92,MACRO_XGB,286,0.006993006993006993,15.98951048951049
HISTORICAL_FINAL,92,MACRO_LTD,286,0.006993006993006993,18.755244755244757
HISTORICAL_FINAL,92,MACRO_LTD_FINAL,286,0.0034965034965034965,15.832167832167832
HISTORICAL_FINAL,92,LTD_HYBRID_FINAL,286,0.0979020979020979,15.195804195804195
HISTORICAL_FINAL,96,MICRO_FINAL,290,0.3310344827586207,7.713793103448276
HISTORICAL_FINAL,96,MACRO_XGB,290,0.2206896551724138,2.472413793103448
HISTORICAL_FINAL,96,MACRO_LTD,290,0.8793103448275862,1.2655172413793103
